,Date,Portfolio_Value,Cash,Exposure,Total_Shares,Price
2266,2024-01-03,181306.5753736496,125688.2515745163,0.5482304229736328,563,98.7892074584961
2267,2024-01-04,180748.33032512665,125688.2515745163,0.5482304229736328,563,97.79765319824219
2268,2024-01-05,180915.8059873581,125688.2515745163,0.5482304229736328,563,98.09512329101562
2269,2024-01-08,183243.7005109787,125688.2515745163,0.5482304229736328,563,102.22992706298828
2270,2024-01-09,182942.2443189621,125688.2515745163,0.5482304229736328,563,101.6944808959961
2271,2024-01-10,183947.08970165253,125688.2515745163,0.5482304229736328,563,103.47928619384766
2272,2024-01-11,183790.78194713593,125688.2515745163,0.5482304229736328,563,103.20165252685547
2273,2024-01-12,183885.6876859665,125688.2515745163,0.5482304229736328,563,103.37022399902344
2274,2024-01-16,183221.36899089813,125688.2515745163,0.5482304229736328,563,102.19026184082031
2275,2024-01-17,182250.0230360031,125688.2515745163,0.5482304229736328,563,100.46495819091797
2276,2024-01-18,183690.30084514618,125688.2515745163,0.5482304229736328,563,103.02317810058594
2277,2024-01-19,185789.3176908493,125688.2515745163,0.5482304229736328,563,106.75144958496094
2278,2024-01-22,186174.5031232834,125688.2515745163,0.5482304229736328,563,107.43561553955078
2279,2024-01-23,186671.34186077118,125688.2515745163,0.5482304229736328,563,108.31809997558594
2280,2024-01-24,186844.40577220917,125688.2515745163,0.5482304229736328,563,108.62549591064453
2281,2024-01-25,187832.50358867645,125688.2515745163,0.5482304229736328,563,110.38055419921875
2282,2024-01-26,187609.20556926727,125688.2515745163,0.5482304229736328,563,109.98393249511719
2283,2024-01-29,188982.49311351776,125688.2515745163,0.5482304229736328,563,112.42316436767578
2284,2024-01-30,188848.51687908173,125688.2515745163,0.5482304229736328,563,112.18519592285156
2285,2024-01-31,185733.49103832245,125688.2515745163,0.5482304229736328,563,106.65229034423828
2286,2024-02-01,187994.39529705048,125688.2515745163,0.5482304229736328,563,110.66810607910156
2287,2024-02-02,189948.27229595184,125688.2515745163,0.5482304229736328,563,114.13858032226562
2288,2024-02-05,189228.1226530075,125688.2515745163,0.5482304229736328,563,112.85945129394531
2289,2024-02-06,189741.71325206757,125688.2515745163,0.5482304229736328,563,113.77169036865234
2290,2024-02-07,191321.55984020233,125688.2515745163,0.5482304229736328,563,116.57781219482422
2291,2024-02-08,191399.71371746063,125688.2515745163,0.5482304229736328,563,116.71662902832031
2292,2024-02-09,192465.96970653534,125688.2515745163,0.5482304229736328,563,118.61051177978516
2293,2024-02-12,192354.31640148163,125688.2515745163,0.5482304229736328,563,118.41219329833984
2294,2024-02-13,189613.31667613983,125688.2515745163,0.5482304229736328,563,113.54363250732422
2295,2024-02-14,191315.9715909958,125688.2515745163,0.5482304229736328,563,116.56788635253906
2296,2024-02-15,192577.61871623993,125688.2515745163,0.5482304229736328,563,118.80882263183594
2297,2024-02-16,191544.86215496063,125688.2515745163,0.5482304229736328,563,116.97444152832031
2298,2024-02-20,190417.19555950165,125688.2515745163,0.5482304229736328,563,114.97148132324219
2299,2024-02-21,190584.6712217331,125688.2515745163,0.5482304229736328,563,115.26895141601562
2300,2024-02-22,194576.1544599533,125688.2515745163,0.5482304229736328,563,122.3586196899414
2301,2024-02-23,194648.72008800507,125688.2515745163,0.5482304229736328,563,122.48751068115234
2302,2024-02-26,193923.0036725998,125688.2515745163,0.5482304229736328,563,121.19849395751953
2303,2024-02-27,194246.78279399872,125688.2515745163,0.5482304229736328,563,121.77359008789062
2304,2024-02-28,193934.16728496552,125688.2515745163,0.5482304229736328,563,121.21832275390625
2305,2024-02-29,194592.90202617645,125688.2515745163,0.5482304229736328,563,122.38836669921875
2306,2024-03-01,196608.1724500656,125688.2515745163,0.5482304229736328,563,125.96788787841797
2307,2024-03-04,196301.1365995407,125688.2515745163,0.5482304229736328,563,125.42253112792969
2308,2024-03-05,194185.37648296356,125688.2515745163,0.5482304229736328,563,121.66452026367188
2309,2024-03-06,195212.55338573456,125688.2515745163,0.5482304229736328,563,123.4889907836914
2310,2024-03-07,197227.82810497284,125688.2515745163,0.5482304229736328,563,127.06851959228516
2311,2024-03-08,195876.87208080292,125688.2515745163,0.5482304229736328,563,124.66895294189453
2312,2024-03-11,195675.90128612518,125688.2515745163,0.5482304229736328,563,124.3119888305664
2313,2024-03-12,197920.05368328094,125688.2515745163,0.5482304229736328,563,128.2980499267578
2314,2024-03-13,197540.4565000534,125688.2515745163,0.5482304229736328,563,127.62380981445312
2315,2024-03-14,197032.44555950165,125688.2515745163,0.5482304229736328,563,126.72148132324219
2316,2024-03-15,195486.09410381317,125688.2515745163,0.5482304229736328,563,123.974853515625
2317,2024-03-18,196747.7369337082,125688.2515745163,0.5482304229736328,563,126.21578216552734
2318,2024-03-19,197965.70465373993,125688.2515745163,0.5482304229736328,563,128.37913513183594
2319,2024-03-20,199858.45883464813,125688.2515745163,0.5482304229736328,563,131.7410430908203
2320,2024-03-21,200552.8535642624,125688.2515745163,0.5482304229736328,563,132.97442626953125
2321,2024-03-22,200132.8629179001,125688.2515745163,0.5482304229736328,563,132.2284393310547
2322,2024-03-25,199539.2800321579,125688.2515745163,0.5482304229736328,563,131.1741180419922
2323,2024-03-26,198940.08742046356,125688.2515745163,0.5482304229736328,563,130.10983276367188
2324,2024-03-27,200771.24629497528,125688.2515745163,0.5482304229736328,563,133.36233520507812
2325,2024-03-28,200743.24061870575,125688.2515745163,0.5482304229736328,563,133.31259155273438
2326,2024-04-01,200362.4579191208,125688.2515745163,0.5482304229736328,563,132.63624572753906
2327,2024-04-02,198867.28125286102,125688.2515745163,0.5482304229736328,563,129.9805145263672
2328,2024-04-03,199074.4888944626,125688.2515745163,0.5482304229736328,563,130.3485565185547
2329,2024-04-04,196347.34596538544,125688.2515745163,0.5482304229736328,563,125.50460815429688
2330,2024-04-05,198447.29919719696,125688.2515745163,0.5482304229736328,563,129.2345428466797
2331,2024-04-08,198525.69790935516,125688.2515745163,0.5482304229736328,563,129.37379455566406
2332,2024-04-09,198777.6974515915,125688.2515745163,0.5482304229736328,563,129.82139587402344
2333,2024-04-10,196588.14323711395,125688.2515745163,0.5482304229736328,563,125.93231201171875
2334,2024-04-11,198150.49916362762,125688.2515745163,0.5482304229736328,563,128.70736694335938
2335,2024-04-12,195036.97669506073,125688.2515745163,0.5482304229736328,563,123.17713165283203
2336,2024-04-15,192472.23662090302,125688.2515745163,0.5482304229736328,563,118.62164306640625
2337,2024-04-16,192057.84710979462,125688.2515745163,0.5482304229736328,563,117.88560485839844
2338,2024-04-17,190842.67995738983,125688.2515745163,0.5482304229736328,563,115.72722625732422
2339,2024-04-18,190383.49425029755,125688.2515745163,0.5482304229736328,563,114.91162109375
2340,2024-04-19,188714.73393535614,125688.2515745163,0.5482304229736328,563,111.94757080078125
2341,2024-04-22,190338.68946361542,125688.2515745163,0.5482304229736328,563,114.83203887939453
2342,2024-04-23,192612.23923015594,125688.2515745163,0.5482304229736328,563,118.87031555175781
2343,2024-04-24,192522.63824748993,125688.2515745163,0.5482304229736328,563,118.71116638183594
2344,2024-04-25,191677.06011486053,125688.2515745163,0.5482304229736328,563,117.2092514038086
2345,2024-04-26,193525.01380443573,125688.2515745163,0.5482304229736328,563,120.49158477783203
2346,2024-04-29,194208.19767284393,125688.2515745163,0.5482304229736328,563,121.7050552368164
2347,2024-04-30,190993.88054180145,125688.2515745163,0.5482304229736328,563,115.99578857421875
2348,2024-05-01,190282.69529247284,125688.2515745163,0.5482304229736328,563,114.73258209228516
2349,2024-05-02,192013.05091381073,125688.2515745163,0.5482304229736328,563,117.80603790283203
2350,2024-05-03,194488.19430065155,125688.2515745163,0.5482304229736328,563,122.20238494873047
2351,2024-05-06,196593.74007701874,125688.2515745163,0.5482304229736328,563,125.94225311279297
2352,2024-05-07,196862.53443431854,125688.2515745163,0.5482304229736328,563,126.41968536376953
2353,2024-05-08,196823.33507823944,125688.2515745163,0.5482304229736328,563,126.35005950927734
2354,2024-05-09,197982.5166501999,125688.2515745163,0.5482304229736328,563,128.40899658203125
2355,2024-05-10,198234.50760173798,125688.2515745163,0.5482304229736328,563,128.85658264160156
2356,2024-05-13,198245.70128154755,125688.2515745163,0.5482304229736328,563,128.87646484375
2357,2024-05-14,199164.08128643036,125688.2515745163,0.5482304229736328,563,130.5076904296875
2358,2024-05-15,201896.80816936493,125688.2515745163,0.5482304229736328,563,135.36155700683594
2359,2024-05-16,201325.62982463837,125688.2515745163,0.5482304229736328,563,134.34703063964844
2360,2024-05-17,201616.82013225555,201616.82013225555,0.0,0,134.86424255371094
2361,2024-05-20,201616.82013225555,201616.82013225555,0.0,0,135.38145446777344
2362,2024-05-21,201616.82013225555,201616.82013225555,0.0,0,136.26669311523438
2363,2024-05-22,201616.82013225555,201616.82013225555,0.0,0,135.06317138671875
2364,2024-05-23,201616.82013225555,201616.82013225555,0.0,0,131.9598846435547
2365,2024-05-24,201616.82013225555,201616.82013225555,0.0,0,134.50616455078125
2366,2024-05-28,201616.82013225555,201616.82013225555,0.0,0,134.77471923828125
2367,2024-05-29,201616.82013225555,201616.82013225555,0.0,0,131.93997192382812
2368,2024-05-30,201616.82013225555,201616.82013225555,0.0,0,129.28427124023438
2369,2024-05-31,201616.82013225555,201616.82013225555,0.0,0,132.5865020751953
2370,2024-06-03,201616.82013225555,201616.82013225555,0.0,0,132.8450927734375
2371,2024-06-04,201616.82013225555,201616.82013225555,0.0,0,133.22308349609375
2372,2024-06-05,201616.82013225555,201616.82013225555,0.0,0,137.94766235351562
2373,2024-06-06,201616.82013225555,201616.82013225555,0.0,0,137.8979034423828
2374,2024-06-07,201616.82013225555,201616.82013225555,0.0,0,137.23150634765625
2375,2024-06-10,201616.82013225555,201616.82013225555,0.0,0,138.4947052001953
2376,2024-06-11,201616.82013225555,201616.82013225555,0.0,0,139.4097900390625
2377,2024-06-12,201616.82013225555,201616.82013225555,0.0,0,142.80154418945312
2378,2024-06-13,201616.82013225555,201616.82013225555,0.0,0,143.68678283691406
2379,2024-06-14,201616.82013225555,201616.82013225555,0.0,0,143.79617309570312
2380,2024-06-17,201616.82013225555,201616.82013225555,0.0,0,147.1580810546875
2381,2024-06-18,201616.82013225555,201616.82013225555,0.0,0,148.2322998046875
2382,2024-06-20,201616.82013225555,201616.82013225555,0.0,0,146.99891662597656
2383,2024-06-21,201616.82013225555,201616.82013225555,0.0,0,145.95457458496094
2384,2024-06-24,201616.82013225555,201616.82013225555,0.0,0,144.7112579345703
2385,2024-06-25,201616.82013225555,201616.82013225555,0.0,0,146.41305541992188
2386,2024-06-26,201616.82013225555,201616.82013225555,0.0,0,146.98130798339844
2387,2024-06-27,201616.82013225555,201616.82013225555,0.0,0,147.47979736328125
2388,2024-06-28,201616.82013225555,201616.82013225555,0.0,0,145.62547302246094
2389,2024-07-01,201616.82013225555,201616.82013225555,0.0,0,146.54266357421875
2390,2024-07-02,201616.82013225555,201616.82013225555,0.0,0,149.314208984375
2391,2024-07-03,201616.82013225555,201616.82013225555,0.0,0,151.20840454101562
2392,2024-07-05,201616.82013225555,201616.82013225555,0.0,0,153.74069213867188
2393,2024-07-08,201616.82013225555,201616.82013225555,0.0,0,154.21922302246094
2394,2024-07-09,201616.82013225555,201616.82013225555,0.0,0,154.59808349609375
2395,2024-07-10,201616.82013225555,201616.82013225555,0.0,0,159.06443786621094
2396,2024-07-11,201616.82013225555,201616.82013225555,0.0,0,154.95697021484375
2397,2024-07-12,201616.82013225555,201616.82013225555,0.0,0,157.6786651611328
2398,2024-07-15,201616.82013225555,201616.82013225555,0.0,0,158.96473693847656
2399,2024-07-16,201616.82013225555,201616.82013225555,0.0,0,161.7661895751953
2400,2024-07-17,201616.82013225555,201616.82013225555,0.0,0,154.91709899902344
2401,2024-07-18,201616.82013225555,201616.82013225555,0.0,0,151.2682342529297
2402,2024-07-19,201616.82013225555,201616.82013225555,0.0,0,148.09791564941406
2403,2024-07-22,201616.82013225555,201616.82013225555,0.0,0,152.54432678222656
2404,2024-07-23,201616.82013225555,201616.82013225555,0.0,0,151.7467803955078
2405,2024-07-24,201616.82013225555,201616.82013225555,0.0,0,141.47811889648438
2406,2024-07-25,201616.82013225555,201616.82013225555,0.0,0,139.15521240234375
2407,2024-07-26,201616.82013225555,201616.82013225555,0.0,0,143.60162353515625
2408,2024-07-29,201616.82013225555,201616.82013225555,0.0,0,143.8508758544922
2409,2024-07-30,201616.82013225555,201616.82013225555,0.0,0,141.63763427734375
2410,2024-07-31,201616.82013225555,201616.82013225555,0.0,0,148.25743103027344
2411,2024-08-01,201616.82013225555,201616.82013225555,0.0,0,142.09622192382812
2412,2024-08-02,201616.82013225555,181635.82600688934,0.1998099412536621,149,134.1006317138672
2413,2024-08-05,199868.42781352997,181635.82600688934,0.1998099412536621,149,122.366455078125
2414,2024-08-06,200345.2614622116,181635.82600688934,0.1998099412536621,149,125.56668090820312
2415,2024-08-07,199972.41133403778,181635.82600688934,0.1998099412536621,149,123.0643310546875
2416,2024-08-08,201217.23294353485,181635.82600688934,0.1998099412536621,149,131.41883850097656
2417,2024-08-09,201444.50705242157,181635.82600688934,0.1998099412536621,149,132.9441680908203
2418,2024-08-12,201481.64564800262,181635.82600688934,0.1998099412536621,149,133.19342041015625
2419,2024-08-13,202451.65301799774,181635.82600688934,0.1998099412536621,149,139.7035369873047
2420,2024-08-14,202656.6462430954,181635.82600688934,0.1998099412536621,149,141.07933044433594
2421,2024-08-15,203720.2401456833,181635.82600688934,0.1998099412536621,149,148.21754455566406
2422,2024-08-16,203840.56373882294,181635.82600688934,0.1998099412536621,149,149.02508544921875
2423,2024-08-19,204480.79811382294,181635.82600688934,0.1998099412536621,149,153.32196044921875
2424,2024-08-20,204360.4745206833,181635.82600688934,0.1998099412536621,149,152.51441955566406
2425,2024-08-21,204587.75090312958,181635.82600688934,0.1998099412536621,149,154.03976440429688
2426,2024-08-22,204030.70152568817,181635.82600688934,0.1998099412536621,149,150.30117797851562
2427,2024-08-23,204716.98912334442,181635.82600688934,0.1998099412536621,149,154.90713500976562
2428,2024-08-26,204555.0707578659,181635.82600688934,0.1998099412536621,149,153.8204345703125
2429,2024-08-27,204641.22957134247,181635.82600688934,0.1998099412536621,149,154.398681640625
2430,2024-08-28,204238.6685667038,181635.82600688934,0.1998099412536621,149,151.69692993164062
2431,2024-08-29,204238.6685667038,181635.82600688934,0.1998099412536621,149,151.69692993164062
2432,2024-08-30,204835.82353496552,181635.82600688934,0.1998099412536621,149,155.70468139648438
2433,2024-09-03,203412.7503080368,181635.82600688934,0.1998099412536621,149,146.1538543701172
2434,2024-09-04,203246.37576580048,181635.82600688934,0.1998099412536621,149,145.03724670410156
2435,2024-09-05,203085.94430828094,181635.82600688934,0.1998099412536621,149,143.9605255126953
2436,2024-09-06,202006.01488018036,181635.82600688934,0.1998099412536621,149,136.71267700195312
2437,2024-09-09,202667.04550457,181635.82600688934,0.1998099412536621,149,141.1491241455078
2438,2024-09-10,202932.9428434372,181635.82600688934,0.1998099412536621,149,142.9336700439453
2439,2024-09-11,203571.69258403778,181635.82600688934,0.1998099412536621,149,147.2205810546875
2440,2024-09-12,204118.34724712372,181635.82600688934,0.1998099412536621,149,150.889404296875
2441,2024-09-13,204442.17715740204,181635.82600688934,0.1998099412536621,149,153.06275939941406
2442,2024-09-16,204538.73068523407,181635.82600688934,0.1998099412536621,149,153.7107696533203
2443,2024-09-17,204568.4415616989,181635.82600688934,0.1998099412536621,149,153.91017150878906
